segment_id,u,v,k,index,lat,lng,heading,image_path,proxy_paser_score
1138893969_1138893966_0,1138893969,1138893966,0,0,10.314869219277448,123.88320985807216,75.04503766412927,data\road_images\1138893969_1138893966_0\0_75.jpg,3.579616995054134
1138893970_5793422984_0,1138893970,5793422984,0,0,10.31469465,123.88256125,73.96760084049794,data\road_images\1138893970_5793422984_0\0_74.jpg,5.035493401178131
1138893972_5856922952_0,1138893972,5856922952,0,0,10.31489315,123.8816561,340.6545494575633,data\road_images\1138893972_5856922952_0\0_341.jpg,6.9982032054238426
1138893972_1138893973_0,1138893972,1138893973,0,0,10.3143633876362,123.88141408180856,249.5778606499576,data\road_images\1138893972_1138893973_0\0_250.jpg,6.984550244290085
1138893972_1138893970_0,1138893972,1138893970,0,0,10.31455616856719,123.88206120853334,74.57437979029407,data\road_images\1138893972_1138893970_0\0_75.jpg,5.035493401178131
1138893973_1138895240_0,1138893973,1138895240,0,0,10.314483734529313,123.88097487057195,350.1223443638786,data\road_images\1138893973_1138895240_0\0_350.jpg,4.83628096526399
1138893973_1138895241_0,1138893973,1138895241,0,0,10.314102040670125,123.88085103994963,238.13395526132675,data\road_images\1138893973_1138895241_0\0_238.jpg,4.965720377381066
1138893973_1138893972_0,1138893973,1138893972,0,0,10.3143633876362,123.88141408180856,69.5777242328736,data\road_images\1138893973_1138893972_0\0_70.jpg,7.972456914663717
1138894045_1138894046_0,1138894045,1138894046,0,0,10.32535215,123.88655365,344.80834473508986,data\road_images\1138894045_1138894046_0\0_345.jpg,5.088859701167067
1138894050_1138894919_0,1138894050,1138894919,0,0,10.324136506243144,123.88594229019857,201.02173952262703,data\road_images\1138894050_1138894919_0\0_201.jpg,4.962274834284816
1138894051_1138894919_0,1138894051,1138894919,0,0,10.32426225,123.8853279,167.5751865648615,data\road_images\1138894051_1138894919_0\0_168.jpg,5.027899155290529
1138894051_1138894053_0,1138894051,1138894053,0,0,10.324629554021922,123.8850346990834,256.9545848781977,data\road_images\1138894051_1138894053_0\0_257.jpg,5.041339355731114
1138894051_1138894050_0,1138894051,1138894050,0,0,10.324737089260836,123.88551007812217,78.29804886073725,data\road_images\1138894051_1138894050_0\0_78.jpg,7.93961343900054
1138894053_1138894054_0,1138894053,1138894054,0,0,10.324516521239254,123.88449185565392,258.7019152686396,data\road_images\1138894053_1138894054_0\0_259.jpg,4.848103747847495
1138894053_1138894051_0,1138894053,1138894051,0,0,10.324629554021922,123.8850346990834,76.95451293735158,data\road_images\1138894053_1138894051_0\0_77.jpg,5.035493401178131
1138894053_1138894938_0,1138894053,1138894938,0,0,10.323707124280057,123.88502313422246,185.024641863749,data\road_images\1138894053_1138894938_0\0_185.jpg,3.7185542277406918
1138894062_1138645260_0,1138894062,1138645260,0,0,10.3260941,123.8824966,335.196599906964,data\road_images\1138894062_1138645260_0\0_335.jpg,6.538817579324673
1138894067_1138894068_0,1138894067,1138894068,0,0,10.32620295,123.88357285,70.02628351725929,data\road_images\1138894067_1138894068_0\0_70.jpg,3.845604174744021
1138894068_1138894067_0,1138894068,1138894067,0,0,10.32620295,123.88357285,250.0266297786506,data\road_images\1138894068_1138894067_0\0_250.jpg,5.035493401178131
1138894069_1138894073_0,1138894069,1138894073,0,0,10.32539985,123.8828216,155.10114421752587,data\road_images\1138894069_1138894073_0\0_155.jpg,7.944250538528204
1138894069_1138894067_0,1138894069,1138894067,0,0,10.325771897500575,123.88264674460869,335.47206302211686,data\road_images\1138894069_1138894067_0\0_335.jpg,7.968120797005531
1138894076_1138894073_0,1138894076,1138894073,0,0,10.32503505,123.8829916,336.3626702996484,data\road_images\1138894076_1138894073_0\0_336.jpg,5.050526104558789
1138894082_1138894086_0,1138894082,1138894086,0,0,10.324104408519949,123.88100582833997,41.85136896541559,data\road_images\1138894082_1138894086_0\0_42.jpg,4.329204617060159
1138894099_5846494997_0,1138894099,5846494997,0,0,10.324545,123.8807275,348.45225290151984,data\road_images\1138894099_5846494997_0\0_348.jpg,7.968120797005531
1138894099_1138894105_0,1138894099,1138894105,0,0,10.32403443534106,123.87981111993498,250.1849183432284,data\road_images\1138894099_1138894105_0\0_250.jpg,5.0644137872226205
1138894105_1138894099_0,1138894105,1138894099,0,0,10.32403443534106,123.87981111993498,70.1845676348293,data\road_images\1138894105_1138894099_0\0_70.jpg,7.964590988078804
1138894107_1138894112_0,1138894107,1138894112,0,0,10.324406750000001,123.88015,344.83874448817863,data\road_images\1138894107_1138894112_0\0_345.jpg,5.050526104558789
1138894109_1138894112_0,1138894109,1138894112,0,0,10.324605850000001,123.8800952,164.85250796773926,data\road_images\1138894109_1138894112_0\0_165.jpg,4.729629729019846
1138894112_1138894107_0,1138894112,1138894107,0,0,10.324406750000001,123.88015,164.8387390039975,data\road_images\1138894112_1138894107_0\0_165.jpg,7.053289102967568
1138894114_1306268006_0,1138894114,1306268006,0,0,10.32431815,123.87958065000001,75.20150382707311,data\road_images\1138894114_1306268006_0\0_75.jpg,7.949781478640418
1138894114_1138894119_0,1138894114,1138894119,0,0,10.324463699999999,123.879389,343.6394101462104,data\road_images\1138894114_1138894119_0\0_344.jpg,5.053592100896742
1138894119_1484307098_0,1138894119,1484307098,0,0,10.32467805,123.8794761,76.61711289251934,data\road_images\1138894119_1484307098_0\0_77.jpg,7.957939753337183
1138894119_1138894114_0,1138894119,1138894114,0,0,10.324463699999999,123.879389,163.63939075435007,data\road_images\1138894119_1138894114_0\0_164.jpg,4.846117069391291
1138894119_1138894114_1,1138894119,1138894114,1,0,10.324402495491277,123.87913930111051,163.63939075435007,data\road_images\1138894119_1138894114_1\0_164.jpg,5.041318589244828
1138894131_1138894130_0,1138894131,1138894130,0,0,10.32484765,123.87809035000001,139.11364812507713,data\road_images\1138894131_1138894130_0\0_139.jpg,6.986580213344887
1138894136_1138894147_0,1138894136,1138894147,0,0,10.325514254761352,123.8778947536222,106.67824543266283,data\road_images\1138894136_1138894147_0\0_107.jpg,5.041318589244828
1138894147_5846508301_0,1138894147,5846508301,0,0,10.325519378631233,123.87863253312528,59.58925802027153,data\road_images\1138894147_5846508301_0\0_60.jpg,4.941314009287858
1138894150_1138894131_0,1138894150,1138894131,0,0,10.32506149359213,123.87825429709268,263.9175479074337,data\road_images\1138894150_1138894131_0\0_264.jpg,6.9982032054238426
1138894150_1138894147_0,1138894150,1138894147,0,0,10.32522777639545,123.8785377199984,340.9307349484993,data\road_images\1138894150_1138894147_0\0_341.jpg,6.984550244290085
1138894170_1138894136_0,1138894170,1138894136,0,0,10.325811398233244,123.87716673510545,123.91424835233141,data\road_images\1138894170_1138894136_0\0_124.jpg,5.056351292625485
1138894196_1138894205_0,1138894196,1138894205,0,0,10.325435587613619,123.8761620021937,166.28933791001373,data\road_images\1138894196_1138894205_0\0_166.jpg,3.9282419128692396
1138894205_1138894196_0,1138894205,1138894196,0,0,10.325435587613619,123.8761620021937,346.28937488702115,data\road_images\1138894205_1138894196_0\0_346.jpg,7.049264452073448
1138894221_1138894087_0,1138894221,1138894087,0,0,10.32263415685887,123.88239457965159,318.364425973875,data\road_images\1138894221_1138894087_0\0_318.jpg,5.011363939530858
1138894247_1138894249_0,1138894247,1138894249,0,0,10.32160845,123.88164735000001,235.12258185545042,data\road_images\1138894247_1138894249_0\0_235.jpg,5.035493401178131
1138894247_8602536613_0,1138894247,8602536613,0,0,10.321746749999999,123.88188535,157.13796388121216,data\road_images\1138894247_8602536613_0\0_157.jpg,6.9922772596826945
1138894249_1138894252_0,1138894249,1138894252,0,0,10.321213425240849,123.88106847986766,235.31119843412355,data\road_images\1138894249_1138894252_0\0_235.jpg,5.041318589244828
1138894252_1138894256_0,1138894252,1138894256,0,0,10.320863406582466,123.88054527287402,234.95152006627023,data\road_images\1138894252_1138894256_0\0_235.jpg,5.041318589244828
1138894252_1138894249_0,1138894252,1138894249,0,0,10.321213425240849,123.88106847986766,55.311073375983256,data\road_images\1138894252_1138894249_0\0_55.jpg,8.058202723890924
1138894252_5911894527_0,1138894252,5911894527,0,0,10.320398717043195,123.88087939112941,161.53556560422874,data\road_images\1138894252_5911894527_0\0_162.jpg,7.968120797005531
1138894252_1138894400_0,1138894252,1138894400,0,0,10.321458258794248,123.88060569731587,347.2918728702413,data\road_images\1138894252_1138894400_0\0_347.jpg,6.9982032054238426
1138894256_1138894270_0,1138894256,1138894270,0,0,10.320641969771962,123.88023602083857,234.99048227990062,data\road_images\1138894256_1138894270_0\0_235.jpg,7.964590988078804
1138894256_1138894252_0,1138894256,1138894252,0,0,10.320863406582466,123.88054527287402,54.95145895449974,data\road_images\1138894256_1138894252_0\0_55.jpg,7.951091603063022
1138894270_1138894274_0,1138894270,1138894274,0,0,10.320350602084565,123.8797944522186,235.79198092222742,data\road_images\1138894270_1138894274_0\0_236.jpg,5.035493401178131
1138894274_5848354356_0,1138894274,5848354356,0,0,10.3200545,123.87934385,238.94894951742378,data\road_images\1138894274_5848354356_0\0_239.jpg,4.711061607163883
1138894274_1138894366_0,1138894274,1138894366,0,0,10.319730100000001,123.8797028,154.66563028419841,data\road_images\1138894274_1138894366_0\0_155.jpg,6.592134376798061
1138894274_1138894270_0,1138894274,1138894270,0,0,10.320350602084565,123.8797944522186,55.79187490032365,data\road_images\1138894274_1138894270_0\0_56.jpg,4.777513094982316
1138894278_1138895584_0,1138894278,1138895584,0,0,10.31894165083501,123.87800200688484,166.90043350777273,data\road_images\1138894278_1138895584_0\0_167.jpg,5.038527081046063
1138894366_1138894274_0,1138894366,1138894274,0,0,10.319730100000001,123.8797028,334.66570233473107,data\road_images\1138894366_1138894274_0\0_335.jpg,6.98071619305242
1138894400_1138894252_0,1138894400,1138894252,0,0,10.321458258794248,123.88060569731587,167.29183314810166,data\road_images\1138894400_1138894252_0\0_167.jpg,4.529501763347663
1138894402_1138894400_0,1138894402,1138894400,0,0,10.32196865,123.8806353,259.1739638168701,data\road_images\1138894402_1138894400_0\0_259.jpg,5.041318589244828
1138894418_1138894430_0,1138894418,1138894430,0,0,10.320995947035966,123.88427348633613,167.95517615908352,data\road_images\1138894418_1138894430_0\0_168.jpg,7.964590988078804
1138894430_5846428564_0,1138894430,5846428564,0,0,10.320336300000001,123.8841468,259.39137007726373,data\road_images\1138894430_5846428564_0\0_259.jpg,6.9982032054238426
1138894430_1138896017_0,1138894430,1138896017,0,0,10.32008385,123.8844719,167.85090164352403,data\road_images\1138894430_1138896017_0\0_168.jpg,7.95199349913638
1138894432_8318126986_0,1138894432,8318126986,0,0,10.32005865,123.88281685,76.49068446397712,data\road_images\1138894432_8318126986_0\0_76.jpg,6.9982032054238426
1138894432_1138894434_0,1138894432,1138894434,0,0,10.320085599999999,123.88267959999999,346.70339735325365,data\road_images\1138894432_1138894434_0\0_347.jpg,7.949781478640418
1138894434_1138894416_0,1138894434,1138894416,0,0,10.320440511713933,123.88259742021592,348.10238444346635,data\road_images\1138894434_1138894416_0\0_348.jpg,6.9982032054238426
1138894435_5856773897_0,1138894435,5856773897,0,0,10.31923485,123.88287629999999,163.61429810660525,data\road_images\1138894435_5856773897_0\0_164.jpg,6.986580213344887
1138894435_1138894432_0,1138894435,1138894432,0,0,10.319647888383173,123.88276457306239,347.4143217262867,data\road_images\1138894435_1138894432_0\0_347.jpg,6.975116226735269
1138894436_1138896017_0,1138894436,1138896017,0,0,10.3197041,123.8845551,347.7804488851337,data\road_images\1138894436_1138896017_0\0_348.jpg,7.949781478640418
1138894441_1138894436_0,1138894441,1138894436,0,0,10.31944395,123.88461155,348.02379573399156,data\road_images\1138894441_1138894436_0\0_348.jpg,7.968120797005531
1138894441_12293210075_0,1138894441,12293210075,0,0,10.318884945478816,123.88472743121076,168.72216657082345,data\road_images\1138894441_12293210075_0\0_169.jpg,6.816113639610902
1138894444_1138894692_0,1138894444,1138894692,0,0,10.31741035,123.88504975000001,166.8658411976295,data\road_images\1138894444_1138894692_0\0_167.jpg,6.566765838066273
1138894444_8318111174_0,1138894444,8318111174,0,0,10.317543096467151,123.8845951443702,263.07966950367233,data\road_images\1138894444_8318111174_0\0_263.jpg,4.961681720884883
1138894444_318314968_0,1138894444,318314968,0,0,10.3180286348426,123.88490494544449,347.6239984987036,data\road_images\1138894444_318314968_0\0_348.jpg,6.986580213344887
1138894445_8318111174_0,1138894445,8318111174,0,0,10.3174893,123.88416515,80.71420472484851,data\road_images\1138894445_8318111174_0\0_81.jpg,7.964590988078804
1138894445_1138894447_0,1138894445,1138894447,0,0,10.317424281158411,123.88374167794404,261.2237150543118,data\road_images\1138894445_1138894447_0\0_261.jpg,4.977576895711293
1138894445_1138894473_0,1138894445,1138894473,0,0,10.317720880823439,123.88388834412282,309.4898889360095,data\road_images\1138894445_1138894473_0\0_309.jpg,6.812813826817542
1138894447_4195133257_0,1138894447,4195133257,0,0,10.3173991,123.88332605,343.6865207837897,data\road_images\1138894447_4195133257_0\0_344.jpg,5.044300504649488
1138894447_1138894512_0,1138894447,1138894512,0,0,10.317389562303955,123.88270044047283,289.21865286002685,data\road_images\1138894447_1138894512_0\0_289.jpg,3.9240996905218846
1138894447_1138894445_0,1138894447,1138894445,0,0,10.317424281158411,123.88374167794404,81.22357001794052,data\road_images\1138894447_1138894445_0\0_81.jpg,4.835616312610424
1138894473_1138894445_0,1138894473,1138894445,0,0,10.317720880823439,123.88388834412282,129.48978929908338,data\road_images\1138894473_1138894445_0\0_129.jpg,8.0360429320245
1138894515_1138894512_0,1138894515,1138894512,0,0,10.31799400181001,123.88183279748476,135.47194607493697,data\road_images\1138894515_1138894512_0\0_135.jpg,6.984550244290085
1138894590_1138894591_0,1138894590,1138894591,0,0,10.3161967,123.88029035,229.27230857575736,data\road_images\1138894590_1138894591_0\0_229.jpg,5.050627988823699
1138894591_1138894590_0,1138894591,1138894590,0,0,10.3161967,123.88029035,49.27230400784458,data\road_images\1138894591_1138894590_0\0_49.jpg,7.923294087507505
1138894632_318314964_0,1138894632,318314964,0,0,10.316151351209703,123.88532955621152,169.1518179192425,data\road_images\1138894632_318314964_0\0_169.jpg,7.949781478640418
1138894652_1138893969_0,1138894652,1138893969,0,0,10.3152246,123.8830459,172.78374943869983,data\road_images\1138894652_1138893969_0\0_173.jpg,3.942310094476798
1138894663_500129510_0,1138894663,500129510,0,0,10.310079257121089,123.87613804573907,199.55055092287975,data\road_images\1138894663_500129510_0\0_200.jpg,6.54785000428473
1138894671_1138894674_0,1138894671,1138894674,0,0,10.3176806,123.88551855,348.0729877495742,data\road_images\1138894671_1138894674_0\0_348.jpg,5.226240562836036
1138894671_1138894692_0,1138894671,1138894692,0,0,10.3172992,123.88533905,254.0991790947532,data\road_images\1138894671_1138894692_0\0_254.jpg,7.189591817619404
1138894671_1138894672_0,1138894671,1138894672,0,0,10.317511495688636,123.88609982068319,74.01912021727321,data\road_images\1138894671_1138894672_0\0_74.jpg,7.932224728111572
1138894672_1138894673_0,1138894672,1138894673,0,0,10.3177989,123.88711725,74.12006692688897,data\road_images\1138894672_1138894673_0\0_74.jpg,5.035493401178131
1138894673_1138894704_0,1138894673,1138894704,0,0,10.3181105,123.88757584999999,345.2737428902695,data\road_images\1138894673_1138894704_0\0_345.jpg,4.9617096476351765
1138894673_1138894695_0,1138894673,1138894695,0,0,10.31789835,123.88763234999999,165.498055387975,data\road_images\1138894673_1138894695_0\0_165.jpg,5.041339355731114
1138894674_1138894678_0,1138894674,1138894678,0,0,10.3181281,123.8859473,74.50797817841544,data\road_images\1138894674_1138894678_0\0_75.jpg,8.044637290338649
1138894678_318377390_0,1138894678,318377390,0,0,10.3185713,123.88635055,343.5309016100259,data\road_images\1138894678_318377390_0\0_344.jpg,7.016244623255643
1138894678_1138894672_0,1138894678,1138894672,0,0,10.317960549999999,123.88652809999999,164.55879306120812,data\road_images\1138894678_1138894672_0\0_165.jpg,6.9982032054238426
1138894678_1138894680_0,1138894678,1138894680,0,0,10.318407950000001,123.8869522,73.89122033043674,data\road_images\1138894678_1138894680_0\0_74.jpg,6.986580213344887
1138894678_1138894674_0,1138894678,1138894674,0,0,10.3181281,123.8859473,254.5081557873208,data\road_images\1138894678_1138894674_0\0_255.jpg,7.000924899424983
1138894680_5846440304_0,1138894680,5846440304,0,0,10.318823349999999,123.88738975,345.42623910553976,data\road_images\1138894680_5846440304_0\0_345.jpg,4.809383164927772
1138894680_1138894704_0,1138894680,1138894704,0,0,10.318416800000001,123.8874958,165.9669076023356,data\road_images\1138894680_1138894704_0\0_166.jpg,5.035493401178131
1138894687_318377390_0,1138894687,318377390,0,0,10.319440617509468,123.88610269824136,158.97205269329822,data\road_images\1138894687_318377390_0\0_159.jpg,6.993796676489522
1138894690_318377394_0,1138894690,318377394,0,0,10.318669100000001,123.88550255,254.3798180211198,data\road_images\1138894690_318377394_0\0_254.jpg,7.9771980548992145
1138894690_318377390_0,1138894690,318377390,0,0,10.31879859268997,123.88596878817518,74.15554140033527,data\road_images\1138894690_318377390_0\0_74.jpg,5.062723245961366
1138894691_1138894690_0,1138894691,1138894690,0,0,10.3191001,123.88559295,167.429350109712,data\road_images\1138894691_1138894690_0\0_167.jpg,6.987245296355407
1138894692_1138894671_0,1138894692,1138894671,0,0,10.3172992,123.88533905,74.09909078085303,data\road_images\1138894692_1138894671_0\0_74.jpg,8.013270659089631
1138894692_1138894444_0,1138894692,1138894444,0,0,10.31741035,123.88504975000001,346.8658565108393,data\road_images\1138894692_1138894444_0\0_347.jpg,7.950821740242367
1138894695_1138894673_0,1138894695,1138894673,0,0,10.31789835,123.88763234999999,345.49805931059706,data\road_images\1138894695_1138894673_0\0_345.jpg,5.035493401178131
1138894695_318314966_0,1138894695,318314966,0,0,10.31724827828823,123.8878109281044,164.2362400911793,data\road_images\1138894695_318314966_0\0_164.jpg,6.9982032054238426
1138894695_1138894702_0,1138894695,1138894702,0,0,10.318031228607515,123.8881910742223,42.56847587347494,data\road_images\1138894695_1138894702_0\0_43.jpg,7.951091603063022
1138894702_5793437517_0,1138894702,5793437517,0,0,10.31870262760041,123.8884209214096,37.24120139621073,data\road_images\1138894702_5793437517_0\0_37.jpg,6.9982032054238426
1138894704_1138894702_0,1138894704,1138894702,0,0,10.318390912754037,123.8878889146139,72.51162121211001,data\road_images\1138894704_1138894702_0\0_73.jpg,6.9982032054238426
1138894725_1138894721_0,1138894725,1138894721,0,0,10.31976931993518,123.88820513063048,101.5503606569709,data\road_images\1138894725_1138894721_0\0_102.jpg,7.95199349913638
1138894725_2507910439_0,1138894725,2507910439,0,0,10.319523264846099,123.88769368059008,226.3992620082906,data\road_images\1138894725_2507910439_0\0_226.jpg,6.9982032054238426
1138894730_1138894736_0,1138894730,1138894736,0,0,10.3203834,123.88580300000001,259.50848585671224,data\road_images\1138894730_1138894736_0\0_260.jpg,4.600992049267539
1138894730_1138894740_0,1138894730,1138894740,0,0,10.320535,123.886694,80.7812753036082,data\road_images\1138894730_1138894740_0\0_81.jpg,4.6131864001152865
1138894730_1138894749_0,1138894730,1138894749,0,0,10.320748729117238,123.88611541610541,344.7580390800001,data\road_images\1138894730_1138894749_0\0_345.jpg,5.038381383645079
1138894736_1138894730_0,1138894736,1138894730,0,0,10.3203834,123.88580300000001,79.50833737528649,data\road_images\1138894736_1138894730_0\0_80.jpg,7.001316569037292
1138894740_1138894730_0,1138894740,1138894730,0,0,10.320535,123.886694,260.78144607397417,data\road_images\1138894740_1138894730_0\0_261.jpg,7.032227227696904
1138894749_5846385022_0,1138894749,5846385022,0,0,10.32100185,123.88577555,259.7221763108027,data\road_images\1138894749_5846385022_0\0_260.jpg,7.949781478640418
1138894749_1138894730_0,1138894749,1138894730,0,0,10.320748729117238,123.88611541610541,164.75800968005194,data\road_images\1138894749_1138894730_0\0_165.jpg,5.041318589244828
1138894749_1138894757_0,1138894749,1138894757,0,0,10.32123911779188,123.88698650610665,75.61356732020886,data\road_images\1138894749_1138894757_0\0_76.jpg,5.046121326933665
1138894757_1138894786_0,1138894757,1138894786,0,0,10.32150545,123.88814595,90.46060336028017,data\road_images\1138894757_1138894786_0\0_90.jpg,6.9982032054238426
1138894761_1138894757_0,1138894761,1138894757,0,0,10.32174848329882,123.88805531744586,244.94515272041858,data\road_images\1138894761_1138894757_0\0_245.jpg,8.015775734143006
1138894786_1138894757_0,1138894786,1138894757,0,0,10.32150545,123.88814595,270.46070529070454,data\road_images\1138894786_1138894757_0\0_270.jpg,6.975116226735269
1138894801_1138894806_0,1138894801,1138894806,0,0,10.322259200000001,123.88598619999999,86.24026338959084,data\road_images\1138894801_1138894806_0\0_86.jpg,7.078501532920752
1138894801_5846370635_0,1138894801,5846370635,0,0,10.322200393572452,123.88545449328656,258.728786062707,data\road_images\1138894801_5846370635_0\0_259.jpg,7.914817441409722
1138894806_1138894813_0,1138894806,1138894813,0,0,10.32277165,123.88611355,355.37406521545034,data\road_images\1138894806_1138894813_0\0_355.jpg,8.044637290338649
1138894806_5846440306_0,1138894806,5846440306,0,0,10.322620182429098,123.88651521173254,14.49365787460573,data\road_images\1138894806_5846440306_0\0_14.jpg,7.950821740242367
1138894813_1138894806_0,1138894813,1138894806,0,0,10.32277165,123.88611355,175.37405043200704,data\road_images\1138894813_1138894806_0\0_175.jpg,6.986580213344887
1138894813_5846440306_0,1138894813,5846440306,0,0,10.323298,123.88625185000001,82.00811819411604,data\road_images\1138894813_5846440306_0\0_82.jpg,3.845604174744021
1138894813_1118274693_0,1138894813,1118274693,0,0,10.3232491,123.8858189,264.47833866168696,data\road_images\1138894813_1118274693_0\0_264.jpg,5.056351292625485
1138894819_1138894887_0,1138894819,1138894887,0,0,10.3235905,123.88742640000001,354.54234527101266,data\road_images\1138894819_1138894887_0\0_355.jpg,7.950821740242367
1138894819_5846440306_0,1138894819,5846440306,0,0,10.323407361898639,123.88693352363849,260.6000696822607,data\road_images\1138894819_5846440306_0\0_261.jpg,5.256074734117568
1138894822_1138894836_0,1138894822,1138894836,0,0,10.32383785,123.8883173,359.9382041423501,data\road_images\1138894822_1138894836_0\0_360.jpg,4.716156695412871
1138894822_1138894819_0,1138894822,1138894819,0,0,10.323538157324956,123.88787588321941,264.87798629201734,data\road_images\1138894822_1138894819_0\0_265.jpg,5.056351292625485
1138894834_1138645292_0,1138894834,1138645292,0,0,10.324158679586752,123.88761778828199,252.74939083431832,data\road_images\1138894834_1138645292_0\0_253.jpg,6.937165564908431
1138894836_1138894834_0,1138894836,1138894834,0,0,10.324260029264,123.88831728629388,359.69633636003994,data\road_images\1138894836_1138894834_0\0_360.jpg,5.035493401178131
1138894840_5871421519_0,1138894840,5871421519,0,0,10.323621330991207,123.88884107993692,64.86986916065803,data\road_images\1138894840_5871421519_0\0_65.jpg,7.949781478640418
1138894886_1138894887_0,1138894886,1138894887,0,0,10.3236723,123.8872908,79.80692328712638,data\road_images\1138894886_1138894887_0\0_80.jpg,7.968120797005531
1138894887_1138894819_0,1138894887,1138894819,0,0,10.3235905,123.88742640000001,174.54234165100627,data\road_images\1138894887_1138894819_0\0_175.jpg,7.968120797005531
1138894919_1138894051_0,1138894919,1138894051,0,0,10.32426225,123.8853279,347.5752197203192,data\road_images\1138894919_1138894051_0\0_348.jpg,5.056351292625485
1138894919_1118274693_0,1138894919,1118274693,0,0,10.323536449612195,123.88549010208449,167.11828930005163,data\road_images\1138894919_1118274693_0\0_167.jpg,5.050526104558789
1138894919_1138894050_0,1138894919,1138894050,0,0,10.324136506243144,123.88594229019857,21.021673820636067,data\road_images\1138894919_1138894050_0\0_21.jpg,5.035493401178131
1138894938_318314965_0,1138894938,318314965,0,0,10.323022524363259,123.88428488481036,255.9818513408087,data\road_images\1138894938_318314965_0\0_256.jpg,5.022752182683969
1138894938_1118274693_0,1138894938,1118274693,0,0,10.323204559086713,123.88513070880171,82.95756052796162,data\road_images\1138894938_1118274693_0\0_83.jpg,6.9982032054238426
1138894938_1138894053_0,1138894938,1138894053,0,0,10.323707124280057,123.88502313422246,5.024618422843673,data\road_images\1138894938_1138894053_0\0_5.jpg,4.933501240964663
1138894951_5846394096_0,1138894951,5846394096,0,0,10.32394115,123.88352714999999,333.8515337526697,data\road_images\1138894951_5846394096_0\0_334.jpg,5.046121326933665
1138894951_1138894228_0,1138894951,1138894228,0,0,10.323477829152568,123.88372108051044,162.21022774126163,data\road_images\1138894951_1138894228_0\0_162.jpg,6.9982032054238426
1138894956_1138894054_0,1138894956,1138894054,0,0,10.324775299999999,123.88401329999999,157.62644289646596,data\road_images\1138894956_1138894054_0\0_158.jpg,5.035493401178131
1138894995_1138895004_0,1138894995,1138895004,0,0,10.31579791017098,123.88776596964097,154.44568458818685,data\road_images\1138894995_1138895004_0\0_154.jpg,4.997720044524581
1138895013_5911986561_0,1138895013,5911986561,0,0,10.31495615,123.8880512,347.96941996988784,data\road_images\1138895013_5911986561_0\0_348.jpg,4.983481389199843
1138895016_10880337643_0,1138895016,10880337643,0,0,10.31440567451491,123.88750007608112,107.38114767741945,data\road_images\1138895016_10880337643_0\0_107.jpg,7.987721057352577
1138895041_10880337643_0,1138895041,10880337643,0,0,10.313797542100684,123.88788800174643,337.6987195452199,data\road_images\1138895041_10880337643_0\0_338.jpg,4.436567908851262
1138895065_318314966_0,1138895065,318314966,0,0,10.316426261883171,123.88803832354104,354.5102325158091,data\road_images\1138895065_318314966_0\0_355.jpg,4.7480274070611435
1138895127_1138897930_0,1138895127,1138897930,0,0,10.3118525,123.88662959999999,77.78311402964869,data\road_images\1138895127_1138897930_0\0_78.jpg,7.093170211230677
1138895127_1138897471_0,1138895127,1138897471,0,0,10.311026813557326,123.8863315113029,173.10898110893208,data\road_images\1138895127_1138897471_0\0_173.jpg,5.041318589244828
1138895129_1138895142_0,1138895129,1138895142,0,0,10.3147788,123.88363576524544,259.5712591546774,data\road_images\1138895129_1138895142_0\0_260.jpg,6.9982032054238426
1138895129_1138893965_0,1138895129,1138893965,0,0,10.315021347140492,123.88397112230867,7.181334711474165,data\road_images\1138895129_1138893965_0\0_7.jpg,6.986580213344887
1138895153_1138895129_0,1138895153,1138895129,0,0,10.314431900165356,123.88409598702616,312.18225861436156,data\road_images\1138895153_1138895129_0\0_312.jpg,7.8172545104383495
1138895209_5911868191_0,1138895209,5911868191,0,0,10.3134585,123.88252575,187.06403419370812,data\road_images\1138895209_5911868191_0\0_187.jpg,7.950821740242367
1138895209_1138893970_0,1138895209,1138893970,0,0,10.31406225,123.8824258,349.638422116033,data\road_images\1138895209_1138893970_0\0_350.jpg,6.9982032054238426
1138895211_1138897186_0,1138895211,1138897186,0,0,10.312459598770895,123.88217231752428,268.2302741994099,data\road_images\1138895211_1138897186_0\0_268.jpg,6.986580213344887
1138895212_1138895211_0,1138895212,1138895211,0,0,10.312346900000001,123.88272315,345.69283053373204,data\road_images\1138895212_1138895211_0\0_346.jpg,7.109775515420447
1138895212_1138897142_0,1138895212,1138897142,0,0,10.31216925,123.88247265000001,260.93080942445204,data\road_images\1138895212_1138897142_0\0_261.jpg,6.975116226735269
1138895212_1138895214_0,1138895212,1138895214,0,0,10.31204965816549,123.88281606051834,157.67451516155802,data\road_images\1138895212_1138895214_0\0_158.jpg,7.968120797005531
1138895214_1138895212_0,1138895214,1138895212,0,0,10.31204965816549,123.88281606051834,337.6745392204401,data\road_images\1138895214_1138895212_0\0_338.jpg,7.950821740242367
1138895240_1138893973_0,1138895240,1138893973,0,0,10.314483734529313,123.88097487057195,170.12232665571867,data\road_images\1138895240_1138893973_0\0_170.jpg,2.5440232782754033
1138895241_1138895462_0,1138895241,1138895462,0,0,10.313888613614841,123.88053942490089,235.64551414607848,data\road_images\1138895241_1138895462_0\0_236.jpg,4.8913077749296265
1138895256_1138895287_0,1138895256,1138895287,0,0,10.316663582026294,123.8787205991997,231.7348334905845,data\road_images\1138895256_1138895287_0\0_232.jpg,7.968120797005531
